ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
500,Northeastern,2024,I,19,Morris Matthews,Midfield,"5'8""",Jr.,NA,NA,NA,New England Revolution Academy (MLS Next),https://www.nuhuskies.com/sports/mens-soccer/roster/morris-matthews/9111
500,Northeastern,2024,I,20,Ethan Leary,Defender,"6'1""",Fr.,NA,NA,Desert Vista,Barcelona Academy,https://www.nuhuskies.com/sports/mens-soccer/roster/ethan-leary/9280
500,Northeastern,2024,I,21,Fraser Brown,Forward,"6'2""",Jr.,NA,NA,Tawa Intermediate School,Western Suburbs FC,https://www.nuhuskies.com/sports/mens-soccer/roster/fraser-brown/9102
500,Northeastern,2024,I,23,Alexander Henderson,Midfield,"6'1""",Fr.,NA,NA,The Taft School,PSG Academy Montreal,https://www.nuhuskies.com/sports/mens-soccer/roster/alexander-henderson/9127
500,Northeastern,2024,I,24,Griffin Polinsky,Forward / Midfield,"5'8""",Sr.,NA,NA,St. Paul's School for Boys,SAC/Baltimore Armour Academy,https://www.nuhuskies.com/sports/mens-soccer/roster/griffin-polinsky/9115
500,Northeastern,2024,I,25,Gus Mendieta,Defense,"5'10""",So.,NA,NA,Carmel Christian,Queen City Mutiny,https://www.nuhuskies.com/sports/mens-soccer/roster/gus-mendieta/9112
500,Northeastern,2024,I,26,Connor Lawlor,Midfield,"6'1""",Sr.,NA,NA,Fairfield Ludlowe High School,Beachside Soccer Club,https://www.nuhuskies.com/sports/mens-soccer/roster/connor-lawlor/9110
500,Northeastern,2024,I,27,Jet Ulven,Midfield / Defense,"6'2""",Sr.,NA,NA,Duncan U. Fletcher High School,Jacksonville FC,https://www.nuhuskies.com/sports/mens-soccer/roster/jet-ulven/9120
500,Northeastern,2024,I,28,Harry Sankey,Forward / Midfield,"6'2""",Gr.,NA,NA,Poly Prep,Manhattan Soccer Club,https://www.nuhuskies.com/sports/mens-soccer/roster/harry-sankey/9118
500,Northeastern,2024,I,29,Christoph Schurz,Defender,"5'8""",Jr.,NA,NA,NA,Wisconsin-Green Bay,https://www.nuhuskies.com/sports/mens-soccer/roster/christoph-schurz/9132
500,Northeastern,2024,I,30,Matty Gardner,Defense/Midfield,"6'2""",Jr.,NA,NA,Kimball Union Academy,NA,https://www.nuhuskies.com/sports/mens-soccer/roster/matty-gardner/9106
500,Northeastern,2024,I,31,Brady Elmblad,Goalkeeper,"5'10""",Fr.,NA,NA,Sharon,New England Revolution Academy,https://www.nuhuskies.com/sports/mens-soccer/roster/brady-elmblad/9125
500,Northeastern,2024,I,32,Neil Devnani,Midfield,"5'9""",So.,NA,NA,Los Altos,Silicon Valley Soccer Academy,https://www.nuhuskies.com/sports/mens-soccer/roster/neil-devnani/9104
500,Northeastern,2024,I,33,Sebastian Montoulieu,Goalkeeper,"6'2""",Sr.,NA,NA,Staples,Northeastern Club Soccer,https://www.nuhuskies.com/sports/mens-soccer/roster/sebastian-montoulieu/9130
500,Northeastern,2024,I,36,Andrew Wilbert,Defender,"6'2""",Jr.,NA,NA,Sammamish,St. Bonaventure,https://www.nuhuskies.com/sports/mens-soccer/roster/andrew-wilbert/9134
12810,Northeastern St.,2024,II,0,Cameron  McColloch,Goalkeeper,"5'11""",So.,NA,"Broken Arrow, Okla.",Union HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/cameron-mccolloch/6497
12810,Northeastern St.,2024,II,1,Gonzalo Castells,Goalkeeper,"6'2""",Sr.,NA,"Logrono, Spain",NA,Heartland CC (Ill.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/gonzalo-castells/6489
12810,Northeastern St.,2024,II,3,William De Dios,Defender,"5'11""",Sr.,NA,"Tulsa, Okla.",Edison Prep,Murray State (Okla.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/william-de-dios/6490
12810,Northeastern St.,2024,II,4,Ethan VanDusen,Defender,"6'1""",So.,NA,"Owasso, Okla.",Owasso HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/ethan-vandusen/6504
12810,Northeastern St.,2024,II,5,Carl Murch,Midfielder,"6'0""",Jr.,NA,"Shrewsbury, England",Shrewsbury Academy,Murray State (Okla.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/carl-murch/6731
12810,Northeastern St.,2024,II,6,Javier Solis,Midfielder,"5'11""",Sr.,NA,"Dallas, Texas",J.J. Pearce HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/javier-solis/6502
12810,Northeastern St.,2024,II,7,Mario Sapena,Forward,"5'10""",Sr.,NA,"Valencia, Spain",Escuelas Profesionales Luis Amigo,Heartland CC (Ill.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/mario-sapena/6501
12810,Northeastern St.,2024,II,8,Matheus Possamai,Midfielder,"6'0""",So.,NA,"Sao Paulo, Brazil",ACS Egham,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/matheus-possamai/6499
12810,Northeastern St.,2024,II,9,Ivan Lopez,Forward,"5'11""",Sr.,NA,"Columbus, Neb.",Columbus HS,Central CC (Neb.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/ivan-lopez/6494
12810,Northeastern St.,2024,II,10,Donovan Aparicio,Midfielder,"5'11""",Sr.,NA,"Dallas, Texas",W.T. White HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/donovan-aparicio/6484
12810,Northeastern St.,2024,II,11,Braxton Bulman,Defender,"5'8""",Sr.,NA,"Claremore, Okla.",Sequoyah HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/braxton-bulman/6487
12810,Northeastern St.,2024,II,12,Luke Bishop,Defender,"6'0""",Jr.,NA,"Reading, England",Highdown School,Wright State / College of the Siskiyous,https://www.goriverhawksgo.com/sports/mens-soccer/roster/luke-bishop/6725
12810,Northeastern St.,2024,II,14,Miguel Carrasquinho,Midfielder,"6'1""",So.,NA,"Lisbon, Portugal",Combine Academy,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/miguel-carrasquinho/6488
12810,Northeastern St.,2024,II,15,Callum Rosier,Defender,"6'4""",Jr.,NA,"Basingstoke, England",St Bartholomew's,Crowder College,https://www.goriverhawksgo.com/sports/mens-soccer/roster/callum-rosier/6734
12810,Northeastern St.,2024,II,17,Marcovich Brown,Defender,"6'1""",Sr.,NA,"Gregory Park, 	Jamaica",St. Catherine HS,Gardner-Webb / NOC-Tonkawa,https://www.goriverhawksgo.com/sports/mens-soccer/roster/marcovich-brown/6486
12810,Northeastern St.,2024,II,18,Kei Nagakura,Midfielder,"5'7""",Jr.,NA,"Kanagawa, Japan",Club Med Academies,LSU-Eunice,https://www.goriverhawksgo.com/sports/mens-soccer/roster/kei-nagakura/6732
12810,Northeastern St.,2024,II,19,Luis Felipe Karam,Forward,"6'4""",Sr.,NA,"Sao Paulo, Brazil",Colegio Liceu,Middle Georgia State / Genesee CC,https://www.goriverhawksgo.com/sports/mens-soccer/roster/luis-felipe-karam/6493
12810,Northeastern St.,2024,II,20,Joshua Adeyemi,Forward,"5'11""",Jr.,NA,"Reading, England",John Madejski Academy,Murray State (Okla.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/joshua-adeyemi/6730
12810,Northeastern St.,2024,II,21,Edson Marchan,Forward,"5'7""",So.,NA,"Duncanville, Texas",Duncanville HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/edson-marchan/6495
12810,Northeastern St.,2024,II,22,Assanie Brown,Defender,"6'1""",Jr.,NA,"Spanish Town, Jamaica",St. Catherine HS,NOC-Tonkawa,https://www.goriverhawksgo.com/sports/mens-soccer/roster/assanie-brown/6485
12810,Northeastern St.,2024,II,23,Ryan Doig,Forward,"5'11""",Jr.,NA,"Sydney, Australia",Woolooware HS,NOC-Enid / NOC-Tonkawa,https://www.goriverhawksgo.com/sports/mens-soccer/roster/ryan-doig/6726
12810,Northeastern St.,2024,II,24,Yuki Yabunaka,Midfielder,"5'8""",Jr.,NA,"Wakayamashi, Japan",Osaka Toon HS,Murray State (Okla.),https://www.goriverhawksgo.com/sports/mens-soccer/roster/yuki-yabunaka/6735
12810,Northeastern St.,2024,II,26,Semaj Piper,Forward,"6'1""",Fr.,NA,"Markham, Ontario, Canada",NA,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/semaj-piper/6733
12810,Northeastern St.,2024,II,27,Landon Keizer,Midfielder,"5'8""",Fr.,NA,"Sherman, Texas",Sherman HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/landon-keizer/6728
12810,Northeastern St.,2024,II,28,Jack Hendrickson,Defender,"6'1""",Fr.,NA,"Broken Arrow, Okla.",Broken Arrow HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/jack-hendrickson/6729
12810,Northeastern St.,2024,II,29,Carter Adams,Forward,"5'10""",Fr.,NA,"Edmond, Okla.",Deer Creek HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/carter-adams/6727
12810,Northeastern St.,2024,II,32,Evan Boss,Goalkeeper,"6'0""",Fr.,NA,"Broken Arrow, Okla.",Broken Arrow HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/evan-boss/6738
12810,Northeastern St.,2024,II,99,Abraham Oberto,Forward,"5'9""",Fr.,NA,"Bixby, Okla.",Jenks HS,NA,https://www.goriverhawksgo.com/sports/mens-soccer/roster/abraham-oberto/6739
503,Northern Illinois,2024,I,0,Caleb Pearson,GK,"6'2""",R-Fr.,NA,"Fort Worth, Texas",L.D. Bell,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/caleb-pearson/17584
503,Northern Illinois,2024,I,1,Atahan Arslan,GK,"6'2""",So.,NA,"Ismir, Turkiye",NA,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/atahan-arslan/17576
503,Northern Illinois,2024,I,3,Tom Dahlin,NA,"5'11""",Fr.,NA,"Stockholm, Sweden",Danderyds Gymnasium,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/tom-dahlin/17589
503,Northern Illinois,2024,I,4,Luka Vasic,D,"6'2""",So.,NA,"Maple, Ontario",Maple,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/luka-vasic/17587
503,Northern Illinois,2024,I,5,Ethan Wilson,D,"6'0""",So.,NA,"Ajax, Ontario",Notre Dame Catholic Secondary,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/ethan-wilson/17588
503,Northern Illinois,2024,I,6,Jakub Drazek,MF,"5'9""",R-So.,NA,"Des Plaines, Ill.",Elk Grove,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/jakub-drazek/17581
503,Northern Illinois,2024,I,7,Zachariah Thomas,F,"5'7""",Sr.,NA,"Burnaby, British Columbia",Moscrop Secondary,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/zachariah-thomas/17586
503,Northern Illinois,2024,I,8,Jose Gomez,NA,"5'10""",Jr.,NA,"Roatan, Honduras",NA,Clarke University,https://www.niuhuskies.com/sports/mens-soccer/roster/jose-gomez/17590
503,Northern Illinois,2024,I,9,Taylor Davis,F,"5'10""",Jr.,NA,"Wichita Falls, Texas",Wichita Falls,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/taylor-davis/17579
503,Northern Illinois,2024,I,10,Kevin Kelly,F,"6'1""",Sr.,NA,"Dublin, Ireland",St. Joseph Rush,Daytona State College,https://www.niuhuskies.com/sports/mens-soccer/roster/kevin-kelly/17583
503,Northern Illinois,2024,I,11,Sam Divis,F,"6'1""",So.,NA,"Noblesville, Ind.",Noblesville,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/sam-divis/17580
503,Northern Illinois,2024,I,12,Josh Squires,NA,"5'9""",Fr.,NA,"Christchurch, England",Highcliffe School,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/josh-squires/17591
503,Northern Illinois,2024,I,13,Grant Paskus,NA,"6'1""",Fr.,NA,"Indianapolis, Ind.",Lawrence North,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/grant-paskus/17592
503,Northern Illinois,2024,I,14,William Mugisha,NA,"5'10""",Jr.,NA,"Salt Lake City, Utah",Cottonwood,Utah State Eastern,https://www.niuhuskies.com/sports/mens-soccer/roster/william-mugisha/17593
503,Northern Illinois,2024,I,16,Jaephil Seo,NA,"5'7""",Jr.,NA,"Seoul, South Korea",NA,Bryan College,https://www.niuhuskies.com/sports/mens-soccer/roster/jaephil-seo/17594
503,Northern Illinois,2024,I,17,Henry Mullen,NA,"5'10""",Fr.,NA,"Kansas City, Mo.",Rockhurst,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/henry-mullen/17595
503,Northern Illinois,2024,I,18,Wiktor Kwiatkowski,NA,"6'1""",Jr.,NA,"Brussels, Belgium",Athebee Royal De Ganshoren,Arizona Western,https://www.niuhuskies.com/sports/mens-soccer/roster/wiktor-kwiatkowski/17596
503,Northern Illinois,2024,I,21,Geovanny Catalan,MF,"5'10""",R-Fr.,NA,"Elgin, Ill.",Elgin,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/geovanny-catalan/17578
503,Northern Illinois,2024,I,22,Joe Hernandez,MF,"5'10""",R-Fr.,NA,"Bensenville, Ill.",York Community,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/joe-hernandez/17582
503,Northern Illinois,2024,I,23,Martin Montoya,NA,"5'7""",Fr.,NA,"Hinsdale, Ill.",Hinsdale Central,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/martin-montoya/17597
503,Northern Illinois,2024,I,24,Ben Suddeth,D,"5'9""",Sr.,NA,"Winfield, Ill.",West Chicago,Chicago State,https://www.niuhuskies.com/sports/mens-soccer/roster/ben-suddeth/17585
503,Northern Illinois,2024,I,26,Noah Lopez,NA,"5'7""",Fr.,NA,"San Antonio, Texas",Brandeis,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/noah-lopez/17598
503,Northern Illinois,2024,I,27,Braeden Beard,MF,"6'0""",Gr.,NA,"Olathe, Kan.",Olathe Northwest,Drake,https://www.niuhuskies.com/sports/mens-soccer/roster/braeden-beard/17577
503,Northern Illinois,2024,I,30,Alex Curtis,NA,"6'0""",Fr.,NA,"St. Charles, Ill.",St. Charles North,NA,https://www.niuhuskies.com/sports/mens-soccer/roster/alex-curtis/17599
505,Northern Kentucky,2024,I,1,Nic Lemen,Goalkeeper,"6'1""",R-Jr.,NA,"Cincinnati, Ohio",Lakota East,Vermont,https://www.nkunorse.com/sports/mens-soccer/roster/nic-lemen/6140
505,Northern Kentucky,2024,I,2,Caleb Mundell,Defender,"5'11""",Sr.,NA,"Greenfield, IN",Greenfield,Indianapolis,https://www.nkunorse.com/sports/mens-soccer/roster/caleb-mundell/6142
505,Northern Kentucky,2024,I,3,Steven Boaghe Braniste,NA,NA,So.,NA,"Getafe, Spain",NA,FMU,https://www.nkunorse.com/sports/mens-soccer/roster/steven-boaghe-braniste/6152
505,Northern Kentucky,2024,I,4,Douglas Fajardo,Defender/Midfielder,"5'9""",Jr.,NA,"Miami, FL",Miami Central Senior HS,Ranger College,https://www.nkunorse.com/sports/mens-soccer/roster/douglas-fajardo/6134
505,Northern Kentucky,2024,I,5,Wade Stinson,Defender,"6'2""",Jr.,NA,"Webster, CT",Acellus Academy,NA,https://www.nkunorse.com/sports/mens-soccer/roster/wade-stinson/6149
505,Northern Kentucky,2024,I,6,Simon Knuewe,Midfielder,"6'4""",Sr.,NA,"Buchholz, Germany",Gymnasium am Kattenberge,NA,https://www.nkunorse.com/sports/mens-soccer/roster/simon-knuewe/6138
505,Northern Kentucky,2024,I,7,Ali Taleb,NA,NA,So.,NA,"Glastonbury, Connecticut",NA,AIC,https://www.nkunorse.com/sports/mens-soccer/roster/ali-taleb/6153
505,Northern Kentucky,2024,I,8,Itay Soffer,Midfielder,"5'10""",R-So.,NA,"Tel Aviv, Israel",NA,NA,https://www.nkunorse.com/sports/mens-soccer/roster/itay-soffer/6147
505,Northern Kentucky,2024,I,9,Parker Vasic,Midfield/Forward,"5'10""",Jr.,NA,"Middletown, CT",NA,NA,https://www.nkunorse.com/sports/mens-soccer/roster/parker-vasic/6151
505,Northern Kentucky,2024,I,10,Yonatan Cohen,Midfielder-Striker,"5'11""",So.,NA,"Ramat Gan, Israel",NA,NA,https://www.nkunorse.com/sports/mens-soccer/roster/yonatan-cohen/6133
505,Northern Kentucky,2024,I,11,Nico Stoddart,Forward,"6'1""",Sr.,NA,"Brampton, Ontario, Canada",David Suzuki S.S.,St. Francis University,https://www.nkunorse.com/sports/mens-soccer/roster/nico-stoddart/6150
505,Northern Kentucky,2024,I,12,Caleb Frakes,NA,NA,R-Fr.,NA,"Fort Thomas, Ky.",Butler,NA,https://www.nkunorse.com/sports/mens-soccer/roster/caleb-frakes/6501
505,Northern Kentucky,2024,I,13,Romeo Paparesta,Goalkeeper,"6'0""",Jr.,NA,"Bari, Italy",Liceo Scientifico Scacchi Bari,Bellevue University,https://www.nkunorse.com/sports/mens-soccer/roster/romeo-paparesta/6144
505,Northern Kentucky,2024,I,14,Trey Shaw,Defender,"5'11""",R-Fr.,NA,"Cherry Hill, NJ",Cherry Hill East HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/trey-shaw/6146
505,Northern Kentucky,2024,I,15,Tony Shaw,NA,NA,Gr.,NA,"Vestavia Hills, Alabama",NA,Syracuse,https://www.nkunorse.com/sports/mens-soccer/roster/tony-shaw/6154
505,Northern Kentucky,2024,I,16,Tim Griffin,Winger,"5'9""",So.,NA,"Cincinnati, OH",Archbishop McNicholas,NA,https://www.nkunorse.com/sports/mens-soccer/roster/tim-griffin/6136
505,Northern Kentucky,2024,I,17,Jason Purks,Winger,"5'8""",So.,NA,"Oakwood, OH",Oakwood HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/jason-purks/6145
505,Northern Kentucky,2024,I,18,Diego Hoenderkamp,NA,NA,Fr.,NA,"Union, Kentucky",Ryle HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/diego-hoenderkamp/6155
505,Northern Kentucky,2024,I,19,Tyler Murphy,NA,NA,Sr.,NA,"Greenfield, Indiana",Greenfield Central,Trine,https://www.nkunorse.com/sports/mens-soccer/roster/tyler-murphy/6156
505,Northern Kentucky,2024,I,20,Will Nicholson,Goalkeeper,"6'0""",Sr.,NA,"St. Charles, MO",St. Dominic HS,Bradley,https://www.nkunorse.com/sports/mens-soccer/roster/will-nicholson/6143
505,Northern Kentucky,2024,I,22,Josh Line,NA,NA,Fr.,NA,"Union, Kentucky",Ryle HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/josh-line/6157
505,Northern Kentucky,2024,I,23,Chris Sederquist,NA,NA,Gr.,NA,"Harwinton, Connecticut",Lewis S. Mills,Stonehill,https://www.nkunorse.com/sports/mens-soccer/roster/chris-sederquist/6158
505,Northern Kentucky,2024,I,24,Gavin Kreitmeir,Midfielder,"6'0""",R-Fr.,NA,"Waukesha, WI",Waukesha HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/gavin-kreitmeir/6139
505,Northern Kentucky,2024,I,25,Bennett Gerak,Midfielder,"6'0""",So.,NA,"Hebron, KY",Dixie Heights,NA,https://www.nkunorse.com/sports/mens-soccer/roster/bennett-gerak/6135
505,Northern Kentucky,2024,I,26,Marshal Minor,NA,NA,Fr.,NA,"Covington, Kentucky",Scott High School,NA,https://www.nkunorse.com/sports/mens-soccer/roster/marshal-minor/6159
505,Northern Kentucky,2024,I,27,Trevor Sousa,Defender,"5'10""",R-So.,NA,"Southington, CT",Southington,NA,https://www.nkunorse.com/sports/mens-soccer/roster/trevor-sousa/6148
505,Northern Kentucky,2024,I,29,Maddox Behnfeldt,Midfielder,"6'2""",R-So.,NA,"Cincinnati, Ohio",Sycamore,NA,https://www.nkunorse.com/sports/mens-soccer/roster/maddox-behnfeldt/6131
505,Northern Kentucky,2024,I,30,Morgan Lopes,Goalkeeper,"6'0""",R-So.,NA,"West Springfield, Mass.",Pope Francis Prep,NA,https://www.nkunorse.com/sports/mens-soccer/roster/morgan-lopes/6141
505,Northern Kentucky,2024,I,32,JJ Brown,Winger-Forward,"5'10""",R-Fr.,NA,"Madisonville, KY",Madisonville North Hopkins,NA,https://www.nkunorse.com/sports/mens-soccer/roster/jj-brown/6132
505,Northern Kentucky,2024,I,33,Joshua Cline,NA,NA,Fr.,NA,"Centerville, Ohio",Centerville HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/joshua-cline/6160
505,Northern Kentucky,2024,I,34,Jacob Haskins,Defender,"6'0""",Sr.,NA,"Cincinnati, OH",Milford HS,Robert Morris,https://www.nkunorse.com/sports/mens-soccer/roster/jacob-haskins/6137
505,Northern Kentucky,2024,I,35,Landon Barth,NA,NA,Fr.,NA,"Union, Kentucky",Ryle HS,NA,https://www.nkunorse.com/sports/mens-soccer/roster/landon-barth/6161
506,Northern Michigan,2024,II,2,James Carr,NA,"5'10""",So.,Financial Management,"Hull, England",Hymers College,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/james-carr/6680
506,Northern Michigan,2024,II,3,Alessandro Scialanga,NA,"5'11""",So.,Business,"Sutri, Italy",Liceo scientifico Calasso,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/alessandro-scialanga/6677
506,Northern Michigan,2024,II,4,Finn van den Berg,NA,"6'2""",So.,Business,"Heerenveen, Friesland, Netherlands",OSG Sevenwolden Heerenveen,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/finn-van-den-berg/6678
506,Northern Michigan,2024,II,5,Luca Rub,NA,"6'5""",Fr.,Business,"Velbert, Germany",Gymnasium Bayreuther Straße,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/luca-rub/6681
506,Northern Michigan,2024,II,6,Quint Van Roij,NA,"6'0""",Fr.,NA,"Heeswijk-Dinther, Noord-Brabant",Rodenborch College,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/quint-van-roij/6682
506,Northern Michigan,2024,II,7,Teun Van Gansewinkel,NA,"6'0""",Fr.,Sociology,"Haaften, Netherlands",Koningin Wilhelmina College,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/teun-van-gansewinkel/6683
506,Northern Michigan,2024,II,8,Xhoel Lutaj,NA,"5'9""",Fr.,Computer Science,"Fier, Albania",Dertliu,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/xhoel-lutaj/6684
506,Northern Michigan,2024,II,9,William Uchenna,NA,"5'11""",Fr.,Undeclared,"Birmingham, England",John Henry Newman Catholic College,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/william-uchenna/6685
506,Northern Michigan,2024,II,10,Tommaso Lami,NA,"5'10""",Jr.,Economics,"Bologna, Italy",Manzoni,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/tommaso-lami/6672
506,Northern Michigan,2024,II,11,Jaziel Sainz de Vilmorin,NA,"5'5""",So.,Business,"San Diego, Cali.",Eastlake,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/jaziel-sainz-de-vilmorin/6676
506,Northern Michigan,2024,II,12,Justin Alfaro,NA,"5'9""",Fr.,Mechanical Engineering Technology,"Katy, Texas",Harmony School of Discovery,NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/justin-alfaro/6686
506,Northern Michigan,2024,II,13,Jan Hoffmann,NA,"5'6""",Jr.,Psychology,"Windhagen, Germany",Wiedtal Gymnasium Neustadt (Wied),NA,https://www.nmuwildcats.com/sports/mens-soccer/roster/jan-hoffmann/6669
